#Interval	Step nums	Times	Abs time	Breaks	Pos nums	Pos ratio
75400	5545	0.6567304134368896	236.64305806159973	1	10556	1.9033537684817887
75600	5110	0.6052231788635254	237.2482831478119	3	9774	1.9123459205634905
75800	5667	0.662123441696167	237.91040802001953	5	10620	1.8736767819336626
76000	5421	0.6348192691802979	238.54522919654846	4	10389	1.9160826263371449
76200	5283	0.6215229034423828	239.16675400733948	3	10164	1.923542770628312
76400	5508	0.6448378562927246	239.8115930557251	2	10353	1.8792884371029226
76600	5418	0.6370384693145752	240.4486334323883	2	10438	1.9261856431075843
76800	5474	0.6473562717437744	241.09599113464355	3	10452	1.909041095890411
77000	5560	0.6504480838775635	241.74644136428833	4	10413	1.8725049451537494
77200	6041	0.7057468891143799	242.45218968391418	5	11346	1.8778550148957298
77400	5616	0.660210371017456	243.11240100860596	0	10630	1.8924692896564002
77600	5673	0.6645298004150391	243.77693271636963	3	10891	1.9194571730701446
77800	5778	0.6761369705200195	244.4530713558197	2	10846	1.8767952933033396
78000	5674	0.6646339893341064	245.11770701408386	4	10590	1.866079295154185
78200	4841	0.5743715763092041	245.6920804977417	3	9399	1.9411400247831474
78400	5943	0.698167085647583	246.39024901390076	7	11029	1.8554845222072678
78600	5777	0.6795775890350342	247.069828748703	3	10924	1.890619591554171
78800	5369	0.6323492527008057	247.70217943191528	3	10398	1.9363128491620112
79000	5554	0.6537892818450928	248.35597014427185	3	10499	1.89000900090009
79200	6008	0.7028591632843018	249.05883073806763	4	11300	1.8805125644866034
79400	6000	0.703345537185669	249.76217770576477	4	11182	1.8633561073154474
79600	5637	0.663428783416748	250.42560839653015	5	10725	1.902270308620078
79800	4994	0.593224287033081	251.0188343524933	1	9714	1.9447447447447448
80000	5167	0.6092827320098877	251.6281189918518	3	9941	1.9235681114551084
80200	5615	0.6587116718292236	252.28683519363403	2	10512	1.8717948717948718
80400	5380	0.635082483291626	252.9219195842743	0	10077	1.8727002415907823
80600	5430	0.6471023559570312	253.56902360916138	2	10356	1.9068311544835206
80800	5520	0.6460988521575928	254.2151243686676	1	10506	1.902916138380728
81000	5620	0.6593465805053711	254.87447261810303	2	10548	1.87653442447963
81200	5621	0.656501293182373	255.53097581863403	2	10593	1.884204909284952
81400	5289	0.621647834777832	256.1526253223419	3	10116	1.9122873345935727
81600	5992	0.7006309032440186	256.853257894516	7	11240	1.8755214416819623
81800	5423	0.637843132019043	257.49110317230225	3	10195	1.879609144542773
82000	5298	0.6213028430938721	258.1124076843262	1	9933	1.8745046235138705
82200	5824	0.6803944110870361	258.79280376434326	7	11040	1.8952789699570816
82400	5699	0.668428897857666	259.46123456954956	5	10646	1.8677192982456141
82600	5207	0.6112520694732666	260.07248854637146	1	9961	1.9126344086021505
82800	5043	0.6002228260040283	260.67271280288696	1	9597	1.9026566217287866
83000	5218	0.6222846508026123	261.2949995994568	2	10002	1.9164590917800346
83200	5833	0.6823840141296387	261.9773859977722	5	11017	1.8884127528282482
83400	5513	0.6492834091186523	262.6266710758209	1	10333	1.8739571998549147
83600	5589	0.6564178466796875	263.28309059143066	1	10626	1.9008944543828266
83800	6118	0.7093677520751953	263.99246048927307	6	11460	1.8728550416734762
84000	5407	0.6339495182037354	264.62641167640686	3	10401	1.9232618343195267
84200	6013	0.6988832950592041	265.3252971172333	3	11182	1.8593282341203858
84400	5400	0.6383028030395508	265.9636015892029	4	10259	1.8994630623958526
84600	5128	0.6121866703033447	266.57579016685486	2	9830	1.9165529342951841
84800	5509	0.6441504955291748	267.2199423313141	1	10344	1.8773139745916516
85000	5289	0.6220788955688477	267.84202313423157	1	10119	1.9128544423440454
85200	5574	0.6545634269714355	268.49658846855164	1	10614	1.9038565022421525
85400	5154	0.6081242561340332	269.1047143936157	0	9968	1.9336566440349177
85600	5871	0.6873281002044678	269.79204416275024	5	10956	1.8658038147138964
85800	4840	0.5737895965576172	270.36583518981934	1	9441	1.9502168973352614
86000	5811	0.6817831993103027	271.0476200580597	3	10822	1.8620096352374398
86200	5954	0.6945624351501465	271.74218463897705	4	11203	1.8812762384550799
86400	5827	0.680138349533081	272.4223246574402	5	10952	1.87920384351407
86600	5432	0.6390728950500488	273.0613992214203	2	10481	1.9291367568562487
86800	5672	0.6605417728424072	273.72194242477417	7	10705	1.887008637405253
87000	5388	0.6318228244781494	274.35376739501953	2	10281	1.9077750974206718
87200	5786	0.676084041595459	275.02985310554504	8	10836	1.8724727838258164
87400	5251	0.6210930347442627	275.65094804763794	2	10120	1.926884996191927
87600	5384	0.6332805156707764	276.2842299938202	2	10336	1.919405756731662
87800	5001	0.5932605266571045	276.8774926662445	3	9624	1.9240303878448621
88000	5322	0.6285555362701416	277.50604939460754	6	10033	1.884839376291565
88200	5402	0.6536448001861572	278.15969610214233	2	10328	1.9115306311308533
88400	5623	0.6591155529022217	278.8188135623932	5	10802	1.920697012802276
88600	5800	0.6794655323028564	279.4982805252075	2	10869	1.8736424754352698
88800	5425	0.6357691287994385	280.1340515613556	1	10328	1.9034279395503133
89000	5699	0.6713607311248779	280.8054139614105	2	10821	1.898421052631579
89200	5472	0.643162727355957	281.4485788345337	1	10295	1.8810524392472137
89400	5737	0.6699130535125732	282.11849331855774	2	10750	1.8734750784245382
89600	5618	0.662334680557251	282.7808299064636	5	10597	1.8859227620573056
89800	5859	0.6828129291534424	283.46364402770996	3	10951	1.8687713310580205
90000	5470	0.6400949954986572	284.10374116897583	4	10300	1.882653993785414
90200	5473	0.640648603439331	284.7443916797638	2	10298	1.8812568505663134
90400	5555	0.6501991748809814	285.39459252357483	3	10640	1.9150467962562996
90600	6062	0.704719066619873	286.09931325912476	6	11323	1.8675573148606301
90800	4967	0.5870862007141113	286.68640089035034	1	9514	1.9150563607085347
91000	5849	0.6810746192932129	287.3674774169922	2	10895	1.8623931623931624
91200	5528	0.6499788761138916	288.0174584388733	1	10575	1.9126424308193164
91400	5618	0.6592073440551758	288.67666959762573	6	10740	1.9113721302722904
91600	5551	0.6478443145751953	289.32451605796814	1	10519	1.8946325648414986
91800	5119	0.6000995635986328	289.92461705207825	3	9754	1.905078125
92000	5640	0.6625547409057617	290.58717346191406	2	10650	1.8879631271051232
92200	5288	0.6247403621673584	291.21191573143005	2	9995	1.8897712232936283
92400	5529	0.6502704620361328	291.86218786239624	3	10494	1.8976491862567813
92600	5366	0.6321048736572266	292.4942944049835	4	10173	1.8954723309111234
92800	5348	0.6344101428985596	293.12870621681213	4	10258	1.917741633950271
93000	5422	0.636455774307251	293.76516342163086	0	10191	1.8792181449382261
93200	4962	0.5850882530212402	294.35025358200073	4	9441	1.9022768486802337
93400	5391	0.6353232860565186	294.98557901382446	3	10194	1.8905786350148368
93600	5763	0.6746058464050293	295.66018629074097	6	10807	1.874913254684247
93800	5178	0.6195204257965088	296.2797086238861	1	10098	1.9497972581579455
94000	5663	0.6748449802398682	296.95455527305603	3	10548	1.8622881355932204
94200	6073	0.7105081081390381	297.66506481170654	3	11254	1.8528152782351004
94400	5668	0.6648497581481934	298.3299160003662	4	10560	1.8627623919562533
94600	5379	0.6318624019622803	298.96177983283997	2	10112	1.879553903345725
94800	4989	0.5894861221313477	299.55126762390137	4	9673	1.9384769539078157
95000	5419	0.6373651027679443	300.1886348724365	4	10259	1.8928044280442804
95200	5495	0.6469743251800537	300.83561086654663	4	10330	1.8795487627365357
95400	5602	0.6541574001312256	301.4897699356079	4	10514	1.8764947349634125
95600	5915	0.6901929378509521	302.17996525764465	5	11071	1.871365787694388
95800	5490	0.6460080146789551	302.82597517967224	7	10508	1.9136769258787105
96000	5464	0.6425809860229492	303.4685583114624	6	10300	1.8847209515096066
96200	5415	0.6331431865692139	304.1017036437988	2	10357	1.9122968980797637
96400	5188	0.6131808757781982	304.7148861885071	2	9960	1.9194449797648874
96600	5783	0.6748795509338379	305.3897681236267	5	10806	1.8682572614107884
96800	5624	0.6629836559295654	306.0527534484863	4	10774	1.9153777777777778
97000	6079	0.7114989757537842	306.76425433158875	6	11203	1.8425986842105264
97200	5359	0.6276113986968994	307.3918673992157	3	10176	1.8985074626865672
97400	6005	0.6987752914428711	308.0906445980072	5	11157	1.8576423576423577
97600	5165	0.6085972785949707	308.6992437839508	3	9937	1.9235385210994966
97800	5867	0.6843090057373047	309.38355445861816	3	10908	1.8588957055214723
98000	5535	0.6471812725067139	310.03073740005493	2	10431	1.8842124277456647
98200	5466	0.6414146423339844	310.67215394973755	2	10379	1.8984817998902506
98400	5142	0.8463015556335449	311.5184574127197	2	9808	1.9070581372739646
98600	5752	0.8275268077850342	312.3459870815277	2	10847	1.8854510690074744
98800	5444	0.7360994815826416	313.0820879936218	3	10314	1.894214876033058
99000	5612	0.6524667739868164	313.7345566749573	4	10526	1.8752895065027615
99200	5562	0.6494054794311523	314.3839638233185	9	10405	1.8703936724788783
99400	5399	0.6329879760742188	315.0169532299042	3	10206	1.89
99600	5539	0.6469361782073975	315.66389083862305	5	10594	1.912274368231047
99800	5514	0.6453371047973633	316.3092303276062	4	10513	1.9062556663644605
