#Interval	Step nums	Times	Abs time	Breaks	Pos nums	Pos ratio
65800	5526	0.6512777805328369	211.70407843589783	0	10468	1.8939750316627466
66000	5454	0.6431076526641846	212.34718823432922	0	10304	1.8889092575618698
66200	4886	0.578012228012085	212.92520189285278	0	9403	1.924084305299775
66400	5898	0.6914420127868652	213.6166455745697	0	11111	1.8835395829801662
66600	5388	0.6379759311676025	214.25462317466736	0	10185	1.8899610317313045
66800	5854	0.6796145439147949	214.93423867225647	0	10876	1.8575576430401366
67000	5364	0.6251688003540039	215.55940890312195	0	10285	1.9170549860205033
67200	5556	0.6603055000305176	216.21971559524536	0	10563	1.9008457800971748
67400	5806	0.6879584789276123	216.90767550468445	0	10826	1.8643017048389874
67600	5844	0.6903657913208008	217.59804224967957	0	11028	1.8867408041060736
67800	4765	0.5696792602539062	218.16772294044495	0	9217	1.933906840117499
68000	5868	0.6818263530731201	218.84955072402954	0	10967	1.8686317941727721
68200	5956	0.6952064037322998	219.54475903511047	0	11236	1.8861843209669296
68400	5291	0.6201817989349365	220.1649420261383	0	10153	1.9185563114134543
68600	5424	0.6312704086303711	220.79621386528015	0	10350	1.9078341013824884
68800	5165	0.6083054542541504	221.40452098846436	0	9979	1.9316686024003098
69000	5262	0.6214494705200195	222.02597212791443	0	10069	1.9131673950218506
69200	5440	0.6410541534423828	222.6670277118683	0	10308	1.8945046866384856
69400	5415	0.6411423683166504	223.30817222595215	0	10254	1.8932791728212703
69600	5211	0.6131255626678467	223.92129921913147	0	10087	1.9353415195702226
69800	5932	0.6860666275024414	224.6073670387268	0	11001	1.854205292432159
70000	5650	0.6657953262329102	225.27317094802856	0	10758	1.9037338524155016
70200	6072	0.7065627574920654	225.9797351360321	0	11388	1.8751852461715792
70400	5450	0.6425991058349609	226.62233662605286	0	10296	1.8888277380297194
70600	5626	0.6554198265075684	227.2777600288391	0	10609	1.8853740892127244
70800	5042	0.5963866710662842	227.8741488456726	0	9678	1.919095776323617
71000	5378	0.6445331573486328	228.51868391036987	0	9995	1.8581520728759993
71200	6312	0.7364978790283203	229.25518345832825	0	11613	1.8395374623792176
71400	6198	0.7207598686218262	229.9759452342987	0	11689	1.8856267139861267
71600	5218	0.6154294013977051	230.59137606620789	0	9860	1.8892508143322475
71800	5292	0.6243727207183838	231.21575045585632	0	10216	1.9300963536746647
72000	5389	0.6351878643035889	231.85094022750854	0	10145	1.8821892393320965
72200	5121	0.5996549129486084	232.45059633255005	0	9874	1.927762592737212
72400	5597	0.654367208480835	233.10496520996094	0	10528	1.880671668453019
72600	5880	0.6847751140594482	233.78974199295044	0	11011	1.8723006291447033
72800	5175	0.6062843799591064	234.3960280418396	0	10062	1.9439721792890263
73000	5541	0.6537003517150879	235.0497305393219	0	10491	1.8929989173583543
73200	5728	0.6760694980621338	235.72580194473267	0	10691	1.866119741665212
73400	5714	0.668708324432373	236.3945116996765	0	10867	1.9014873140857393
73600	5442	0.6555376052856445	237.05005073547363	0	10253	1.8837038397942312
73800	5574	0.6628947257995605	237.71294713020325	0	10610	1.9031390134529147
74000	5764	0.671785831451416	238.38473463058472	0	10774	1.8688638334778838
74200	6140	0.7142393589019775	239.098974943161	0	11391	1.8549096238397655
74400	5586	0.6559524536132812	239.75492882728577	0	10550	1.8883121532128155
74600	5820	0.6854989528656006	240.44042921066284	0	10860	1.8656588215083318
74800	5422	0.6421892642974854	241.08262062072754	0	10255	1.891019730776323
75000	5764	0.6870784759521484	241.76970076560974	0	10818	1.8764960971379012
